fecha,pais,id_campaña,canal,gasto
2025-04-20,MEXICO,ORGANIC_MEXICO,ORGANIC,1284.19
2025-04-20,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1876.04
2025-04-20,MEXICO,SOCIAL_MEXICO,SOCIAL,1303.59
2025-04-20,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1141.41
2025-04-20,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1852.97
2025-04-20,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1523.78
2025-04-20,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1053.53
2025-04-20,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1063.51
2025-04-20,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1976.55
2025-04-21,MEXICO,ORGANIC_MEXICO,ORGANIC,2272.37
2025-04-21,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2996.17
2025-04-21,MEXICO,SOCIAL_MEXICO,SOCIAL,2565.03
2025-04-21,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1006.44
2025-04-21,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,777.23
2025-04-21,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,741.92
2025-04-21,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2822.89
2025-04-21,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,567.44
2025-04-21,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,923.22
2025-04-22,MEXICO,ORGANIC_MEXICO,ORGANIC,1893.79
2025-04-22,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,908.37
2025-04-22,MEXICO,SOCIAL_MEXICO,SOCIAL,2442.91
2025-04-22,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1680.74
2025-04-22,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2481.71
2025-04-22,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1095.04
2025-04-22,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2823.71
2025-04-22,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1944.43
2025-04-22,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1433.06
2025-04-23,MEXICO,ORGANIC_MEXICO,ORGANIC,1129.78
2025-04-23,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,614.26
2025-04-23,MEXICO,SOCIAL_MEXICO,SOCIAL,1129.52
2025-04-23,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1262.89
2025-04-23,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,666.44
2025-04-23,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1829.06
2025-04-23,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1700.03
2025-04-23,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2611.31
2025-04-23,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,533.26
2025-04-24,MEXICO,ORGANIC_MEXICO,ORGANIC,2044.46
2025-04-24,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1488.65
2025-04-24,MEXICO,SOCIAL_MEXICO,SOCIAL,2084.1
2025-04-24,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1018.16
2025-04-24,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1690.43
2025-04-24,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,654.09
2025-04-24,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2186.89
2025-04-24,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,562.54
2025-04-24,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2036.86
2025-04-25,MEXICO,ORGANIC_MEXICO,ORGANIC,2386.72
2025-04-25,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1969.2
2025-04-25,MEXICO,SOCIAL_MEXICO,SOCIAL,2703.03
2025-04-25,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1766.91
2025-04-25,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1306.41
2025-04-25,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,875.18
2025-04-25,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2080.03
2025-04-25,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1599.28
2025-04-25,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2734.16
2025-04-26,MEXICO,ORGANIC_MEXICO,ORGANIC,948.6
2025-04-26,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1633.72
2025-04-26,MEXICO,SOCIAL_MEXICO,SOCIAL,1312.54
2025-04-26,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1813.5
2025-04-26,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2839.17
2025-04-26,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2264.98
2025-04-26,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1003.21
2025-04-26,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,611.18
2025-04-26,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1541.78
2025-04-27,MEXICO,ORGANIC_MEXICO,ORGANIC,925.58
2025-04-27,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1453.88
2025-04-27,MEXICO,SOCIAL_MEXICO,SOCIAL,1422.36
2025-04-27,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2570.16
2025-04-27,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2326.63
2025-04-27,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,785.18
2025-04-27,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1933.99
2025-04-27,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2424.53
2025-04-27,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,735.66
2025-04-28,MEXICO,ORGANIC_MEXICO,ORGANIC,2818.57
2025-04-28,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1961.82
2025-04-28,MEXICO,SOCIAL_MEXICO,SOCIAL,2663.32
2025-04-28,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1066.53
2025-04-28,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1300.17
2025-04-28,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2651.21
2025-04-28,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,585.09
2025-04-28,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,670.13
2025-04-28,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2376.12
2025-04-29,MEXICO,ORGANIC_MEXICO,ORGANIC,1225.31
2025-04-29,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2709.97
2025-04-29,MEXICO,SOCIAL_MEXICO,SOCIAL,1925.3
2025-04-29,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1671.9
2025-04-29,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1337.15
2025-04-29,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1267.94
2025-04-29,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1610.19
2025-04-29,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1890.25
2025-04-29,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1623.33
2025-04-30,MEXICO,ORGANIC_MEXICO,ORGANIC,2916.94
2025-04-30,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1338.84
2025-04-30,MEXICO,SOCIAL_MEXICO,SOCIAL,1012.43
2025-04-30,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2917.53
2025-04-30,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,935.46
2025-04-30,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1029.55
2025-04-30,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,846.33
2025-04-30,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,864.43
2025-04-30,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1739.55
2025-05-01,MEXICO,ORGANIC_MEXICO,ORGANIC,2851.59
2025-05-01,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,569.82
2025-05-01,MEXICO,SOCIAL_MEXICO,SOCIAL,2902.12
2025-05-01,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2406.33
2025-05-01,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2467.79
2025-05-01,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2588.51
2025-05-01,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1148.26
2025-05-01,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1649.66
2025-05-01,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2990.09
2025-05-02,MEXICO,ORGANIC_MEXICO,ORGANIC,605.99
2025-05-02,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2974.84
2025-05-02,MEXICO,SOCIAL_MEXICO,SOCIAL,1826.62
2025-05-02,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2704.59
2025-05-02,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,687.9
2025-05-02,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2240.67
2025-05-02,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1571.99
2025-05-02,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,788.42
2025-05-02,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2324.18
2025-05-03,MEXICO,ORGANIC_MEXICO,ORGANIC,1490.89
2025-05-03,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2040.14
2025-05-03,MEXICO,SOCIAL_MEXICO,SOCIAL,2587.21
2025-05-03,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1548.25
2025-05-03,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,769.59
2025-05-03,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1734.17
2025-05-03,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2776.26
2025-05-03,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2382.16
2025-05-03,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1460.05
2025-05-04,MEXICO,ORGANIC_MEXICO,ORGANIC,1466.42
2025-05-04,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1065.01
2025-05-04,MEXICO,SOCIAL_MEXICO,SOCIAL,700.87
2025-05-04,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2029.19
2025-05-04,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1132.92
2025-05-04,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1393.33
2025-05-04,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2161.7
2025-05-04,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1178.2
2025-05-04,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2052.55
2025-05-05,MEXICO,ORGANIC_MEXICO,ORGANIC,648.03
2025-05-05,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,915.69
2025-05-05,MEXICO,SOCIAL_MEXICO,SOCIAL,2725.8
2025-05-05,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2207.26
2025-05-05,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2463.91
2025-05-05,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2980.48
2025-05-05,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2492.03
2025-05-05,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1409.26
2025-05-05,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2637.56
2025-05-06,MEXICO,ORGANIC_MEXICO,ORGANIC,1336.86
2025-05-06,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2663.57
2025-05-06,MEXICO,SOCIAL_MEXICO,SOCIAL,946.67
2025-05-06,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,520.49
2025-05-06,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1042.26
2025-05-06,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,653.36
2025-05-06,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2611.16
2025-05-06,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1580.81
2025-05-06,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1228.31
2025-05-07,MEXICO,ORGANIC_MEXICO,ORGANIC,2014.7
2025-05-07,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2238.21
2025-05-07,MEXICO,SOCIAL_MEXICO,SOCIAL,722.6
2025-05-07,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1674.2
2025-05-07,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1327.55
2025-05-07,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2228.71
2025-05-07,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2772.91
2025-05-07,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2061.54
2025-05-07,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2218.4
2025-05-08,MEXICO,ORGANIC_MEXICO,ORGANIC,1128.41
2025-05-08,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2908.08
2025-05-08,MEXICO,SOCIAL_MEXICO,SOCIAL,2143.51
2025-05-08,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1892.26
2025-05-08,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,536.75
2025-05-08,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1977.14
2025-05-08,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2741.98
2025-05-08,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1489.06
2025-05-08,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2060.3
2025-05-09,MEXICO,ORGANIC_MEXICO,ORGANIC,2806.78
2025-05-09,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,846.95
2025-05-09,MEXICO,SOCIAL_MEXICO,SOCIAL,2427.19
2025-05-09,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2252.03
2025-05-09,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1082.27
2025-05-09,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2115.25
2025-05-09,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2696.62
2025-05-09,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,528.67
2025-05-09,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2486.07
2025-05-10,MEXICO,ORGANIC_MEXICO,ORGANIC,943.36
2025-05-10,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2752.24
2025-05-10,MEXICO,SOCIAL_MEXICO,SOCIAL,1276.47
2025-05-10,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,986.84
2025-05-10,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1028.75
2025-05-10,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2922.73
2025-05-10,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2902.08
2025-05-10,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1284.93
2025-05-10,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1796.13
2025-05-11,MEXICO,ORGANIC_MEXICO,ORGANIC,1870.08
2025-05-11,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2289.29
2025-05-11,MEXICO,SOCIAL_MEXICO,SOCIAL,716.33
2025-05-11,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2304.82
2025-05-11,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1421.99
2025-05-11,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2824.1
2025-05-11,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2695.02
2025-05-11,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,677.93
2025-05-11,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,677.76
2025-05-12,MEXICO,ORGANIC_MEXICO,ORGANIC,1340.68
2025-05-12,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,948.06
2025-05-12,MEXICO,SOCIAL_MEXICO,SOCIAL,2736.4
2025-05-12,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2519.44
2025-05-12,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,896.64
2025-05-12,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1514.16
2025-05-12,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1437.93
2025-05-12,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1738.81
2025-05-12,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2890.26
2025-05-13,MEXICO,ORGANIC_MEXICO,ORGANIC,1353.06
2025-05-13,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1463.94
2025-05-13,MEXICO,SOCIAL_MEXICO,SOCIAL,2993.12
2025-05-13,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1160.03
2025-05-13,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,569.62
2025-05-13,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1713.05
2025-05-13,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2682.01
2025-05-13,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1562.02
2025-05-13,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1491.82
2025-05-14,MEXICO,ORGANIC_MEXICO,ORGANIC,555.63
2025-05-14,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1828.94
2025-05-14,MEXICO,SOCIAL_MEXICO,SOCIAL,904.55
2025-05-14,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2494.83
2025-05-14,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1619.94
2025-05-14,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1461.46
2025-05-14,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1480.95
2025-05-14,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,744.87
2025-05-14,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1588.79
2025-05-15,MEXICO,ORGANIC_MEXICO,ORGANIC,2692.4
2025-05-15,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2424.47
2025-05-15,MEXICO,SOCIAL_MEXICO,SOCIAL,1111.38
2025-05-15,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2601.03
2025-05-15,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1583.01
2025-05-15,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1759.73
2025-05-15,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,935.04
2025-05-15,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2161.22
2025-05-15,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1669.26
2025-05-16,MEXICO,ORGANIC_MEXICO,ORGANIC,649.84
2025-05-16,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,534.47
2025-05-16,MEXICO,SOCIAL_MEXICO,SOCIAL,2039.43
2025-05-16,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2047.01
2025-05-16,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2685.95
2025-05-16,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2198.65
2025-05-16,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1048.0
2025-05-16,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2579.89
2025-05-16,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2551.62
2025-05-17,MEXICO,ORGANIC_MEXICO,ORGANIC,1267.54
2025-05-17,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1339.37
2025-05-17,MEXICO,SOCIAL_MEXICO,SOCIAL,806.06
2025-05-17,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,584.3
2025-05-17,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,864.29
2025-05-17,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1205.25
2025-05-17,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,953.03
2025-05-17,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1343.76
2025-05-17,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1654.8
2025-05-18,MEXICO,ORGANIC_MEXICO,ORGANIC,2719.56
2025-05-18,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1818.64
2025-05-18,MEXICO,SOCIAL_MEXICO,SOCIAL,1877.49
2025-05-18,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2298.38
2025-05-18,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2778.11
2025-05-18,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1700.56
2025-05-18,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2334.63
2025-05-18,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,794.44
2025-05-18,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1774.99
2025-05-19,MEXICO,ORGANIC_MEXICO,ORGANIC,850.81
2025-05-19,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,590.59
2025-05-19,MEXICO,SOCIAL_MEXICO,SOCIAL,2756.35
2025-05-19,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2231.17
2025-05-19,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,553.81
2025-05-19,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,974.02
2025-05-19,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1508.45
2025-05-19,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2645.5
2025-05-19,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2103.7
2025-05-20,MEXICO,ORGANIC_MEXICO,ORGANIC,2505.21
2025-05-20,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,2822.48
2025-05-20,MEXICO,SOCIAL_MEXICO,SOCIAL,2785.53
2025-05-20,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2737.81
2025-05-20,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2262.06
2025-05-20,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2934.23
2025-05-20,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2849.67
2025-05-20,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1692.0
2025-05-20,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2513.88
2025-05-21,MEXICO,ORGANIC_MEXICO,ORGANIC,2833.98
2025-05-21,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1621.4
2025-05-21,MEXICO,SOCIAL_MEXICO,SOCIAL,2366.04
2025-05-21,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,872.31
2025-05-21,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,2826.54
2025-05-21,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1030.9
2025-05-21,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2192.94
2025-05-21,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1247.04
2025-05-21,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2490.14
2025-05-22,MEXICO,ORGANIC_MEXICO,ORGANIC,1672.35
2025-05-22,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1100.08
2025-05-22,MEXICO,SOCIAL_MEXICO,SOCIAL,1029.89
2025-05-22,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1720.72
2025-05-22,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1336.49
2025-05-22,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,1603.92
2025-05-22,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2557.54
2025-05-22,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2968.64
2025-05-22,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,1678.44
2025-05-23,MEXICO,ORGANIC_MEXICO,ORGANIC,550.29
2025-05-23,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1009.53
2025-05-23,MEXICO,SOCIAL_MEXICO,SOCIAL,1282.33
2025-05-23,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2696.41
2025-05-23,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1322.1
2025-05-23,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,678.08
2025-05-23,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1732.6
2025-05-23,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,1618.97
2025-05-23,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2098.07
2025-05-24,MEXICO,ORGANIC_MEXICO,ORGANIC,1797.3
2025-05-24,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1545.07
2025-05-24,MEXICO,SOCIAL_MEXICO,SOCIAL,2735.86
2025-05-24,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,1695.92
2025-05-24,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1887.03
2025-05-24,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,625.91
2025-05-24,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,1519.57
2025-05-24,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2622.36
2025-05-24,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2281.24
2025-05-25,MEXICO,ORGANIC_MEXICO,ORGANIC,2387.31
2025-05-25,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1069.36
2025-05-25,MEXICO,SOCIAL_MEXICO,SOCIAL,799.66
2025-05-25,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2647.84
2025-05-25,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1784.58
2025-05-25,COLOMBIA,SOCIAL_COLOMBIA,SOCIAL,2853.59
2025-05-25,ARGENTINA,ORGANIC_ARGENTINA,ORGANIC,2834.03
2025-05-25,ARGENTINA,PAID_SEARCH_ARGENTINA,PAID_SEARCH,2488.85
2025-05-25,ARGENTINA,SOCIAL_ARGENTINA,SOCIAL,2240.36
2025-05-26,MEXICO,ORGANIC_MEXICO,ORGANIC,2653.76
2025-05-26,MEXICO,PAID_SEARCH_MEXICO,PAID_SEARCH,1351.59
2025-05-26,MEXICO,SOCIAL_MEXICO,SOCIAL,664.72
2025-05-26,COLOMBIA,ORGANIC_COLOMBIA,ORGANIC,2263.14
2025-05-26,COLOMBIA,PAID_SEARCH_COLOMBIA,PAID_SEARCH,1254.68
